# samples,smse,msll,nlpd,rmse,mae
233.00000000,0.23211649,-1.08332595,4.34694299,25.77930396,16.85460409
234.00000000,0.23251847,-1.08312019,4.34677095,25.80161663,16.86462027
235.00000000,0.23286890,-1.08283748,4.34675638,25.82105236,16.87564860
236.00000000,0.23327817,-1.08249528,4.34691728,25.84373265,16.88828685
237.00000000,0.23402582,-1.08205913,4.34741915,25.88511359,16.91052289
243.00000000,0.22901122,-1.08847361,4.33837488,25.60628485,16.70176605
244.00000000,0.22819518,-1.09007237,4.33632749,25.56062225,16.66761998
260.00000000,0.21574963,-1.13710386,4.29905141,24.85382417,15.97920261
266.00000000,0.21582104,-1.14321043,4.29745823,24.85793689,15.97718503
271.00000000,0.21081218,-1.14441972,4.29049409,24.56778683,15.74377201
277.00000000,0.20608784,-1.16020633,4.27634123,24.29094261,15.51268245
283.00000000,0.20522544,-1.16022837,4.27906000,24.24006549,15.49712307
285.00000000,0.20672505,-1.16303080,4.27490963,24.32846693,15.49226055
287.00000000,0.20639767,-1.16178353,4.27308710,24.30919540,15.47402512
291.00000000,0.20382579,-1.16622914,4.26924201,24.15726477,15.34239070
309.00000000,0.19970736,-1.17890151,4.26512371,23.91196261,15.15288710
315.00000000,0.19819353,-1.17948674,4.25626434,23.82116133,15.05285743
320.00000000,0.19697515,-1.16665252,4.25797915,23.74782869,14.99499018
321.00000000,0.19733091,-1.16379276,4.25764852,23.76926495,15.00117742
323.00000000,0.19745017,-1.15981527,4.25571595,23.77644622,15.00093349
324.00000000,0.19591759,-1.16190317,4.25207688,23.68399202,14.94280130
325.00000000,0.19492151,-1.16246985,4.24993898,23.62370845,14.91142838
326.00000000,0.19443104,-1.16185046,4.24887642,23.59396817,14.89495259
327.00000000,0.19414412,-1.16039337,4.24853795,23.57655290,14.88366408
328.00000000,0.19351755,-1.15938143,4.24813161,23.53847771,14.86352230
329.00000000,0.19276635,-1.15871203,4.24768782,23.49274719,14.84001293
330.00000000,0.19239517,-1.15747101,4.24769840,23.47011815,14.82636228
331.00000000,0.19176155,-1.15757133,4.24671777,23.43143858,14.80294866
332.00000000,0.19097333,-1.15870786,4.24509339,23.38323238,14.77777914
333.00000000,0.19001897,-1.16172783,4.24204526,23.32473233,14.74630446
334.00000000,0.19002832,-1.16315048,4.24018963,23.32530630,14.74222444
335.00000000,0.19025078,-1.16327456,4.23904202,23.33895514,14.74832517
336.00000000,0.19039009,-1.16309220,4.23831341,23.34749887,14.75073790
343.00000000,0.18742305,-1.16372753,4.23511820,23.16486027,14.63607052
345.00000000,0.18612290,-1.16349422,4.23598822,23.08437369,14.58510345
346.00000000,0.18642632,-1.16372408,4.23615621,23.10318216,14.59400276
347.00000000,0.18608111,-1.16527289,4.23533175,23.08178171,14.58010896
348.00000000,0.18584656,-1.16658878,4.23479542,23.06723043,14.57106857
349.00000000,0.18562918,-1.16756509,4.23461456,23.05373572,14.56370252
350.00000000,0.18520206,-1.16853443,4.23454441,23.02719808,14.55085223
351.00000000,0.18487630,-1.16889873,4.23487700,23.00693727,14.54083272
352.00000000,0.18455315,-1.16915535,4.23511660,22.98682156,14.52960244
353.00000000,0.18426086,-1.16979497,4.23475292,22.96861123,14.51806770
354.00000000,0.18437452,-1.17114091,4.23352989,22.97569429,14.51044356
355.00000000,0.18441800,-1.17314772,4.23205010,22.97840280,14.51096853
356.00000000,0.18427954,-1.17553830,4.23050899,22.96977517,14.50652987
357.00000000,0.18379445,-1.17800741,4.22909788,22.93952310,14.49211516
358.00000000,0.18395261,-1.17882483,4.22886550,22.94939132,14.49447224
359.00000000,0.18380756,-1.17924498,4.22889521,22.94034105,14.48874518
360.00000000,0.18314772,-1.17999570,4.22881983,22.89912812,14.46945456
362.00000000,0.18096121,-1.18359849,4.22748841,22.76202712,14.41960989
363.00000000,0.18070276,-1.18515572,4.22690086,22.74576678,14.41351654
364.00000000,0.18068735,-1.18668154,4.22620685,22.74479715,14.40986332
365.00000000,0.18066673,-1.18827623,4.22547119,22.74349889,14.40746408
366.00000000,0.18060559,-1.18958624,4.22496890,22.73965058,14.40276075
367.00000000,0.18061244,-1.19008675,4.22491863,22.74008167,14.39439471
368.00000000,0.18076406,-1.18995602,4.22525498,22.74962462,14.38884639
369.00000000,0.18087024,-1.18967178,4.22569042,22.75630511,14.38448777
370.00000000,0.18135408,-1.18901060,4.22637935,22.78672221,14.38932935
371.00000000,0.18184283,-1.18840593,4.22693642,22.81740637,14.39251353
372.00000000,0.18203465,-1.18815737,4.22717949,22.82943813,14.39344795
373.00000000,0.18231261,-1.18790080,4.22744397,22.84686118,14.39710799
374.00000000,0.18272727,-1.18746848,4.22784690,22.87282868,14.40310470
